	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
cg01029623	0.0	2.0	2.0	1.0	1.0	5.0	0.0	6.0	5.0	0.0
cg01038299	5.0	7.0	7.0	7.0	9.0	10.0	6.0	9.0	9.0	7.0
cg01054652	7.0	9.0	9.0	9.0	9.0	9.0	9.0	10.0	9.0	7.0
cg01055868	7.0	9.0	9.0	10.0	9.0	8.0	10.0	10.0	8.0	10.0
cg01070424	5.0	3.0	2.0	4.0	5.0	1.0	3.0	0.0	1.0	3.0
cg01080986	7.0	10.0	8.0	11.0	9.0	9.0	10.0	8.0	7.0	10.0
cg01081456	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0
cg01093786	0.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0
cg01099300	7.0	8.0	6.0	9.0	8.0	10.0	7.0	10.0	7.0	10.0
cg01119784	5.0	7.0	10.0	9.0	9.0	9.0	8.0	10.0	9.0	10.0
cg01134075	0.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0
cg01207474	3.0	4.0	2.0	2.0	5.0	2.0	3.0	4.0	1.0	7.0
cg01231757	7.0	10.0	10.0	11.0	9.0	10.0	10.0	10.0	10.0	10.0
cg01268058	2.0	2.0	2.0	3.0	3.0	4.0	2.0	3.0	2.0	0.0
cg01321230	8.0	9.0	10.0	9.0	8.0	8.0	8.0	7.0	8.0	10.0
cg01325426	2.0	1.0	2.0	3.0	0.0	2.0	1.0	2.0	4.0	0.0
cg01343045	8.0	8.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	3.0
cg01348086	1.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
cg01355089	4.0	6.0	5.0	6.0	4.0	2.0	6.0	2.0	6.0	7.0
cg01419713	8.0	7.0	9.0	10.0	7.0	8.0	7.0	6.0	7.0	3.0
cg01427575	1.0	3.0	2.0	1.0	2.0	3.0	2.0	7.0	3.0	3.0
cg01439631	7.0	6.0	8.0	9.0	6.0	8.0	7.0	6.0	6.0	10.0
cg01474925	7.0	10.0	10.0	11.0	9.0	10.0	10.0	10.0	10.0	10.0
cg01537248	1.0	2.0	2.0	1.0	2.0	2.0	1.0	0.0	0.0	10.0
cg01553433	3.0	4.0	3.0	2.0	3.0	4.0	2.0	4.0	3.0	0.0
cg01586672	7.0	9.0	7.0	10.0	10.0	9.0	9.0	8.0	8.0	3.0
cg01586797	2.0	2.0	2.0	3.0	2.0	2.0	3.0	4.0	0.0	0.0
cg01604809	7.0	9.0	8.0	9.0	10.0	10.0	9.0	10.0	9.0	10.0
cg01653532	7.0	8.0	8.0	8.0	9.0	6.0	10.0	4.0	6.0	10.0
cg01658789	6.0	9.0	9.0	9.0	9.0	9.0	10.0	10.0	8.0	10.0
cg01668106	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg01684175	7.0	9.0	9.0	11.0	9.0	8.0	9.0	6.0	9.0	10.0
cg01691182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg01699630	7.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	10.0	10.0
cg01721754	0.0	1.0	0.0	1.0	1.0	2.0	0.0	4.0	2.0	0.0
cg01738152	0.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0
cg01738650	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
cg01770400	8.0	10.0	9.0	11.0	9.0	8.0	10.0	10.0	10.0	10.0
cg01795081	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0
cg01806427	6.0	8.0	9.0	10.0	8.0	10.0	8.0	9.0	10.0	10.0
cg01817067	7.0	9.0	10.0	11.0	10.0	10.0	9.0	10.0	10.0	7.0
cg01842756	7.0	9.0	10.0	9.0	9.0	10.0	8.0	10.0	9.0	10.0
cg01849603	6.0	8.0	10.0	10.0	8.0	10.0	7.0	10.0	9.0	10.0
cg01854491	6.0	5.0	8.0	7.0	8.0	7.0	8.0	6.0	6.0	0.0
cg01880320	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
cg01881899	2.0	2.0	0.0	3.0	1.0	1.0	1.0	0.0	2.0	3.0
cg01891154	5.0	8.0	7.0	8.0	7.0	8.0	6.0	6.0	10.0	3.0
cg01909656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg01923724	7.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	10.0	7.0
cg01923854	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg01926777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg01927645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg01932734	2.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0
cg01943873	1.0	1.0	2.0	0.0	3.0	1.0	3.0	2.0	5.0	0.0
cg02001991	3.0	5.0	2.0	3.0	5.0	3.0	6.0	4.0	4.0	0.0
cg02015961	5.0	7.0	7.0	10.0	9.0	10.0	6.0	9.0	10.0	7.0
cg02035448	7.0	9.0	7.0	9.0	9.0	8.0	10.0	10.0	7.0	10.0
cg02053685	6.0	8.0	10.0	10.0	6.0	8.0	10.0	6.0	9.0	10.0
cg02064336	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg02129005	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0
cg02153245	6.0	8.0	8.0	11.0	6.0	7.0	6.0	4.0	5.0	10.0
cg02153332	8.0	10.0	9.0	11.0	10.0	10.0	10.0	10.0	9.0	7.0
cg02164561	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
cg02179849	7.0	8.0	9.0	8.0	8.0	7.0	10.0	10.0	9.0	10.0
cg02212846	7.0	6.0	8.0	9.0	6.0	8.0	7.0	10.0	8.0	0.0
cg02213045	8.0	7.0	8.0	9.0	8.0	7.0	10.0	4.0	7.0	0.0
cg02244028	7.0	9.0	9.0	10.0	8.0	10.0	8.0	10.0	9.0	10.0
cg02249596	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg02268561	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
cg02275418	7.0	8.0	7.0	7.0	8.0	6.0	10.0	7.0	10.0	0.0
cg02304134	6.0	6.0	7.0	7.0	9.0	8.0	5.0	7.0	5.0	3.0
cg02321197	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0
cg02321538	8.0	10.0	9.0	11.0	10.0	9.0	10.0	8.0	8.0	10.0
cg02342895	7.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	10.0	10.0
cg02381708	7.0	10.0	10.0	9.0	7.0	8.0	9.0	7.0	10.0	7.0
cg02392976	4.0	5.0	7.0	3.0	5.0	7.0	5.0	7.0	7.0	7.0
cg02400146	8.0	8.0	10.0	8.0	7.0	8.0	8.0	7.0	8.0	10.0
cg02442623	3.0	2.0	3.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0
cg02445229	4.0	6.0	7.0	7.0	6.0	7.0	7.0	10.0	7.0	10.0
cg02450981	1.0	1.0	0.0	0.0	2.0	2.0	0.0	4.0	1.0	0.0
cg02460953	7.0	8.0	9.0	8.0	10.0	9.0	10.0	10.0	9.0	3.0
cg02498708	1.0	2.0	1.0	4.0	4.0	2.0	2.0	3.0	4.0	0.0
cg02508438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg02514840	8.0	8.0	8.0	9.0	9.0	6.0	10.0	6.0	7.0	7.0
cg02522485	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg02556345	1.0	1.0	1.0	3.0	1.0	1.0	1.0	0.0	2.0	3.0
cg02586212	1.0	2.0	5.0	4.0	2.0	4.0	3.0	0.0	4.0	0.0
cg02588816	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	10.0
cg02607723	1.0	3.0	2.0	1.0	2.0	3.0	2.0	6.0	5.0	0.0
cg02628895	6.0	5.0	5.0	8.0	5.0	4.0	6.0	6.0	7.0	3.0
cg02647748	4.0	7.0	9.0	9.0	8.0	10.0	8.0	10.0	9.0	10.0
cg02650017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg02690807	7.0	8.0	10.0	10.0	9.0	10.0	6.0	10.0	8.0	10.0
cg02733803	0.0	2.0	1.0	1.0	3.0	2.0	1.0	4.0	1.0	0.0
cg02794096	7.0	9.0	9.0	9.0	9.0	10.0	10.0	10.0	9.0	3.0
cg02895591	3.0	3.0	2.0	4.0	4.0	4.0	2.0	3.0	1.0	10.0
cg02905828	2.0	2.0	1.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0
cg02946675	7.0	9.0	10.0	11.0	10.0	10.0	9.0	10.0	10.0	10.0
cg02959588	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0
cg02970679	7.0	8.0	10.0	9.0	9.0	7.0	10.0	6.0	8.0	10.0
cg03012821	1.0	2.0	3.0	3.0	3.0	2.0	4.0	4.0	2.0	7.0
cg03016258	7.0	9.0	9.0	10.0	9.0	10.0	10.0	10.0	10.0	0.0
cg03037030	2.0	3.0	2.0	6.0	2.0	3.0	1.0	0.0	3.0	0.0
cg03037393	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg03048488	8.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0
cg03077364	4.0	5.0	6.0	5.0	6.0	6.0	8.0	6.0	8.0	3.0
cg03079497	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0
cg03083290	3.0	3.0	1.0	2.0	2.0	1.0	3.0	0.0	1.0	0.0
cg03085312	2.0	2.0	2.0	4.0	4.0	3.0	5.0	5.0	4.0	0.0
cg03097275	1.0	1.0	2.0	3.0	1.0	2.0	1.0	3.0	0.0	7.0
cg03116607	7.0	9.0	10.0	10.0	8.0	10.0	8.0	10.0	9.0	10.0
cg03243485	1.0	3.0	3.0	3.0	2.0	4.0	3.0	4.0	3.0	7.0
cg03284117	8.0	10.0	10.0	11.0	9.0	10.0	9.0	10.0	10.0	7.0
cg03290977	0.0	2.0	0.0	0.0	2.0	2.0	2.0	4.0	3.0	0.0
cg03331259	2.0	2.0	1.0	2.0	1.0	2.0	1.0	0.0	3.0	0.0
cg03340102	3.0	4.0	4.0	3.0	4.0	4.0	5.0	5.0	4.0	3.0
cg03421440	6.0	9.0	7.0	11.0	9.0	10.0	6.0	9.0	9.0	10.0
cg03429034	0.0	0.0	1.0	2.0	1.0	2.0	0.0	3.0	1.0	3.0
cg03478159	7.0	9.0	10.0	9.0	9.0	10.0	8.0	10.0	9.0	7.0
cg03487777	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
cg03519593	7.0	8.0	8.0	8.0	8.0	7.0	10.0	10.0	8.0	10.0
cg03521218	4.0	5.0	5.0	8.0	4.0	5.0	6.0	3.0	4.0	7.0
cg03522489	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	3.0
cg03534481	7.0	9.0	9.0	9.0	9.0	7.0	10.0	10.0	9.0	10.0
cg03534847	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg03588919	7.0	9.0	10.0	9.0	10.0	9.0	10.0	10.0	9.0	10.0
cg03601752	1.0	1.0	3.0	3.0	1.0	2.0	0.0	0.0	4.0	0.0
cg03637218	6.0	8.0	7.0	9.0	9.0	8.0	8.0	8.0	6.0	10.0
cg03638567	2.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
cg03689458	8.0	9.0	9.0	8.0	9.0	6.0	10.0	7.0	8.0	7.0
cg03753191	2.0	1.0	2.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0
cg03801871	1.0	1.0	2.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0
cg03822267	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg03833097	5.0	6.0	7.0	10.0	6.0	7.0	6.0	4.0	5.0	3.0
cg03855983	7.0	9.0	9.0	11.0	10.0	10.0	8.0	9.0	10.0	10.0
cg03873220	7.0	9.0	8.0	11.0	7.0	6.0	10.0	6.0	8.0	10.0
cg03896685	7.0	8.0	9.0	11.0	8.0	8.0	7.0	6.0	7.0	10.0
cg03903882	6.0	6.0	6.0	7.0	5.0	4.0	7.0	7.0	7.0	10.0
cg03963219	0.0	2.0	0.0	1.0	3.0	0.0	3.0	0.0	2.0	0.0
cg03990261	7.0	8.0	8.0	11.0	8.0	9.0	6.0	8.0	6.0	10.0
cg04005969	3.0	2.0	2.0	2.0	4.0	0.0	3.0	0.0	1.0	0.0
cg04017326	6.0	8.0	6.0	11.0	8.0	7.0	6.0	3.0	6.0	10.0
cg04054221	6.0	8.0	8.0	7.0	6.0	6.0	9.0	7.0	9.0	3.0
cg04069927	1.0	2.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0
cg04073934	6.0	7.0	6.0	6.0	8.0	6.0	7.0	6.0	8.0	10.0
cg04078283	6.0	8.0	8.0	10.0	9.0	10.0	7.0	9.0	10.0	10.0
cg04148640	7.0	7.0	9.0	8.0	7.0	5.0	10.0	6.0	8.0	10.0
cg04272632	2.0	2.0	0.0	2.0	4.0	2.0	3.0	3.0	2.0	0.0
cg04307216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg04332442	2.0	4.0	2.0	2.0	1.0	2.0	1.0	4.0	1.0	10.0
cg04348305	7.0	9.0	9.0	10.0	9.0	8.0	10.0	10.0	8.0	10.0
cg04369622	7.0	7.0	8.0	7.0	8.0	7.0	10.0	10.0	9.0	3.0
cg04383721	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg04423493	0.0	2.0	2.0	0.0	2.0	3.0	2.0	6.0	6.0	0.0
cg04425375	2.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0
cg04447981	3.0	4.0	3.0	3.0	2.0	3.0	4.0	1.0	3.0	0.0
cg04467549	6.0	9.0	9.0	11.0	9.0	10.0	8.0	9.0	10.0	10.0
cg04496578	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	10.0
cg04502673	1.0	1.0	3.0	3.0	4.0	5.0	1.0	9.0	3.0	3.0
cg04523212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg04533831	7.0	9.0	8.0	9.0	8.0	7.0	9.0	10.0	9.0	10.0
cg04554131	2.0	2.0	2.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0
cg04580996	4.0	5.0	4.0	3.0	5.0	6.0	4.0	6.0	4.0	3.0
cg04616529	7.0	8.0	7.0	10.0	7.0	7.0	8.0	4.0	4.0	10.0
cg04631160	5.0	7.0	6.0	9.0	5.0	8.0	6.0	10.0	7.0	7.0
cg04656451	3.0	2.0	2.0	3.0	2.0	3.0	2.0	0.0	3.0	0.0
cg04657000	6.0	8.0	7.0	9.0	8.0	10.0	6.0	9.0	10.0	10.0
cg04699519	8.0	8.0	9.0	10.0	9.0	10.0	8.0	10.0	8.0	0.0
cg04718050	1.0	2.0	1.0	2.0	3.0	0.0	3.0	0.0	0.0	0.0
cg04741118	3.0	6.0	5.0	6.0	5.0	4.0	6.0	4.0	4.0	7.0
cg04801961	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	3.0
cg04832952	8.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0
cg04886407	2.0	2.0	3.0	0.0	4.0	2.0	5.0	0.0	3.0	0.0
cg04914531	8.0	9.0	9.0	11.0	9.0	7.0	10.0	4.0	7.0	10.0
cg04939326	8.0	10.0	9.0	10.0	9.0	8.0	9.0	10.0	10.0	10.0
cg04966774	6.0	8.0	7.0	10.0	6.0	7.0	8.0	4.0	7.0	10.0
cg04980099	1.0	2.0	0.0	2.0	1.0	3.0	0.0	4.0	2.0	0.0
cg04987438	3.0	2.0	3.0	3.0	4.0	6.0	2.0	4.0	2.0	0.0
cg05007288	8.0	9.0	9.0	8.0	8.0	8.0	9.0	7.0	10.0	3.0
cg05084043	7.0	9.0	6.0	10.0	10.0	9.0	9.0	8.0	7.0	3.0
cg05101920	1.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0
cg05202121	8.0	8.0	6.0	8.0	9.0	8.0	9.0	10.0	8.0	3.0
cg05205743	7.0	9.0	9.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0
cg05271775	0.0	0.0	1.0	2.0	2.0	2.0	1.0	3.0	0.0	0.0
cg05349059	3.0	2.0	1.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0
cg05437498	8.0	9.0	7.0	10.0	8.0	8.0	9.0	6.0	8.0	10.0
cg05492904	5.0	8.0	9.0	11.0	8.0	8.0	8.0	6.0	9.0	10.0
cg05496203	1.0	2.0	1.0	0.0	1.0	2.0	2.0	5.0	1.0	0.0
cg05496363	6.0	9.0	7.0	10.0	8.0	7.0	8.0	8.0	6.0	10.0
cg05501357	7.0	9.0	10.0	9.0	8.0	8.0	8.0	7.0	10.0	10.0
cg05522807	2.0	3.0	1.0	1.0	2.0	0.0	3.0	0.0	2.0	0.0
cg05533219	8.0	9.0	9.0	8.0	9.0	8.0	10.0	7.0	10.0	0.0
cg05546044	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
cg05662676	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0
cg05667019	6.0	8.0	9.0	10.0	7.0	8.0	7.0	6.0	8.0	10.0
cg05667620	1.0	1.0	1.0	2.0	1.0	3.0	0.0	0.0	1.0	0.0
cg05683781	2.0	3.0	0.0	1.0	4.0	2.0	1.0	4.0	1.0	0.0
cg05756986	1.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	2.0	0.0
cg05759347	3.0	2.0	5.0	1.0	2.0	3.0	4.0	3.0	5.0	0.0
cg05770620	7.0	10.0	7.0	11.0	9.0	9.0	8.0	8.0	7.0	10.0
cg05851333	6.0	8.0	7.0	10.0	8.0	8.0	9.0	6.0	8.0	3.0
cg05869699	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0
cg05902684	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
cg05937292	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0
cg05941925	7.0	9.0	8.0	11.0	8.0	8.0	8.0	10.0	10.0	10.0
cg05980836	7.0	7.0	6.0	8.0	8.0	5.0	8.0	4.0	4.0	10.0
cg06000732	0.0	1.0	2.0	0.0	2.0	3.0	1.0	6.0	4.0	0.0
cg06016162	8.0	10.0	10.0	9.0	8.0	8.0	9.0	7.0	10.0	10.0
cg06020419	3.0	3.0	3.0	7.0	5.0	6.0	2.0	5.0	3.0	0.0
cg06061483	5.0	2.0	2.0	0.0	4.0	0.0	5.0	1.0	0.0	0.0
cg06062946	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg06114546	6.0	8.0	8.0	10.0	8.0	10.0	9.0	10.0	9.0	3.0
cg06117093	2.0	5.0	4.0	4.0	3.0	6.0	2.0	5.0	4.0	0.0
cg06125671	6.0	8.0	7.0	8.0	9.0	7.0	9.0	10.0	9.0	3.0
cg06149826	1.0	2.0	2.0	4.0	3.0	4.0	2.0	3.0	3.0	0.0
cg06169135	7.0	9.0	10.0	9.0	8.0	10.0	9.0	10.0	10.0	10.0
cg06187522	7.0	9.0	9.0	10.0	9.0	10.0	9.0	10.0	10.0	10.0
cg06195379	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0
cg06202778	6.0	8.0	7.0	10.0	9.0	10.0	7.0	9.0	9.0	10.0
cg06242807	1.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0
cg06243638	6.0	6.0	6.0	7.0	8.0	7.0	7.0	5.0	5.0	0.0
cg06272555	5.0	5.0	4.0	6.0	4.0	1.0	5.0	1.0	2.0	10.0
cg06291428	6.0	8.0	9.0	7.0	10.0	9.0	9.0	10.0	9.0	10.0
cg06306219	1.0	3.0	4.0	4.0	0.0	3.0	0.0	2.0	5.0	7.0
cg06315149	5.0	8.0	8.0	8.0	8.0	7.0	10.0	10.0	9.0	10.0
cg06369076	7.0	9.0	9.0	8.0	8.0	8.0	10.0	7.0	10.0	0.0
cg06374862	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg06410723	8.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0	10.0	10.0
cg06432889	1.0	1.0	1.0	3.0	2.0	4.0	0.0	3.0	2.0	0.0
cg06450340	7.0	8.0	7.0	8.0	10.0	10.0	10.0	10.0	10.0	3.0
cg06502391	3.0	2.0	3.0	2.0	2.0	2.0	0.0	0.0	3.0	3.0
cg06504953	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
cg06555468	6.0	8.0	8.0	9.0	9.0	8.0	7.0	9.0	8.0	10.0
cg06568880	4.0	8.0	7.0	9.0	7.0	8.0	8.0	10.0	8.0	10.0
cg06568945	1.0	1.0	2.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0
cg06601071	2.0	2.0	3.0	2.0	1.0	1.0	4.0	3.0	2.0	0.0
cg06658391	8.0	9.0	8.0	11.0	9.0	7.0	10.0	4.0	6.0	10.0
cg06673374	1.0	3.0	1.0	1.0	1.0	0.0	3.0	0.0	2.0	7.0
cg06675981	3.0	3.0	4.0	3.0	4.0	4.0	1.0	4.0	3.0	7.0
cg06694826	4.0	4.0	6.0	5.0	7.0	7.0	4.0	5.0	4.0	10.0
cg06700877	5.0	9.0	6.0	9.0	6.0	7.0	9.0	8.0	6.0	10.0
cg06721435	7.0	9.0	8.0	11.0	8.0	9.0	8.0	8.0	8.0	10.0
cg06721910	1.0	2.0	1.0	0.0	3.0	2.0	2.0	4.0	1.0	0.0
cg06734096	1.0	1.0	1.0	2.0	4.0	6.0	0.0	7.0	1.0	3.0
